"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 17 01:26:12 UTC 2025","Wed Sep 17 01:26:32 UTC 2025","20169","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Wed Sep 17 01:31:59 UTC 2025","Wed Sep 17 01:32:00 UTC 2025","212","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Wed Sep 17 01:31:50 UTC 2025","Wed Sep 17 01:31:58 UTC 2025","8131","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Wed Sep 17 01:31:50 UTC 2025","Wed Sep 17 01:31:51 UTC 2025","941","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Wed Sep 17 01:31:52 UTC 2025","Wed Sep 17 01:31:52 UTC 2025","313","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Wed Sep 17 01:26:34 UTC 2025","Wed Sep 17 01:26:55 UTC 2025","20790","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Wed Sep 17 01:25:21 UTC 2025","Wed Sep 17 01:26:35 UTC 2025","74370","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Wed Sep 17 01:31:52 UTC 2025","Wed Sep 17 01:31:58 UTC 2025","5943","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Wed Sep 17 01:31:52 UTC 2025","Wed Sep 17 01:32:01 UTC 2025","9107","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Wed Sep 17 01:25:21 UTC 2025","Wed Sep 17 01:26:41 UTC 2025","79465","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Wed Sep 17 01:31:51 UTC 2025","Wed Sep 17 01:31:51 UTC 2025","525","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Wed Sep 17 01:25:06 UTC 2025","Wed Sep 17 01:26:01 UTC 2025","54621","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Wed Sep 17 01:31:58 UTC 2025","Wed Sep 17 01:31:59 UTC 2025","219","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Wed Sep 17 01:26:01 UTC 2025","Wed Sep 17 01:26:16 UTC 2025","15016","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Wed Sep 17 01:31:59 UTC 2025","Wed Sep 17 01:32:00 UTC 2025","300","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Wed Sep 17 01:25:06 UTC 2025","Wed Sep 17 01:26:05 UTC 2025","59078","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Wed Sep 17 01:25:06 UTC 2025","Wed Sep 17 01:26:09 UTC 2025","63408","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Wed Sep 17 01:26:06 UTC 2025","Wed Sep 17 01:26:30 UTC 2025","23792","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Wed Sep 17 01:31:59 UTC 2025","Wed Sep 17 01:31:59 UTC 2025","233","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Wed Sep 17 01:31:59 UTC 2025","Wed Sep 17 01:31:59 UTC 2025","379","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Wed Sep 17 01:31:52 UTC 2025","Wed Sep 17 01:31:52 UTC 2025","376","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Wed Sep 17 01:31:50 UTC 2025","Wed Sep 17 01:31:51 UTC 2025","1489","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Wed Sep 17 01:31:59 UTC 2025","Wed Sep 17 01:31:59 UTC 2025","292","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Wed Sep 17 01:26:37 UTC 2025","Wed Sep 17 01:27:08 UTC 2025","30174","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Wed Sep 17 01:31:58 UTC 2025","Wed Sep 17 01:31:58 UTC 2025","415","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
