"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 22 17:13:18 GMT 2025","Fri Aug 22 17:13:18 GMT 2025","337","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Fri Aug 22 17:13:17 GMT 2025","Fri Aug 22 17:13:18 GMT 2025","422","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Fri Aug 22 17:11:43 GMT 2025","Fri Aug 22 17:12:37 GMT 2025","53630","Surefire suite","chrome","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Fri Aug 22 17:13:23 GMT 2025","Fri Aug 22 17:14:27 GMT 2025","63783","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Fri Aug 22 17:13:07 GMT 2025","Fri Aug 22 17:13:10 GMT 2025","3359","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Fri Aug 22 17:13:15 GMT 2025","Fri Aug 22 17:13:15 GMT 2025","798","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Fri Aug 22 17:15:14 GMT 2025","Fri Aug 22 17:15:26 GMT 2025","11554","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Fri Aug 22 17:14:05 GMT 2025","Fri Aug 22 17:15:01 GMT 2025","55214","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Fri Aug 22 17:13:17 GMT 2025","Fri Aug 22 17:13:17 GMT 2025","192","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Fri Aug 22 17:15:01 GMT 2025","Fri Aug 22 17:15:22 GMT 2025","20355","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Fri Aug 22 17:13:23 GMT 2025","Fri Aug 22 17:14:41 GMT 2025","77491","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Fri Aug 22 17:13:14 GMT 2025","Fri Aug 22 17:13:15 GMT 2025","572","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Fri Aug 22 17:13:18 GMT 2025","Fri Aug 22 17:13:18 GMT 2025","371","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Fri Aug 22 17:14:43 GMT 2025","Fri Aug 22 17:15:00 GMT 2025","17358","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
