"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 26 15:14:38 UTC 2025","Tue Aug 26 15:14:39 UTC 2025","871","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Tue Aug 26 15:15:39 UTC 2025","Tue Aug 26 15:15:56 UTC 2025","17649","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Tue Aug 26 15:11:51 UTC 2025","Tue Aug 26 15:12:53 UTC 2025","61653","Surefire suite","chrome","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Tue Aug 26 15:14:06 UTC 2025","Tue Aug 26 15:15:37 UTC 2025","90544","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Tue Aug 26 15:14:39 UTC 2025","Tue Aug 26 15:14:43 UTC 2025","4386","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Tue Aug 26 15:14:02 UTC 2025","Tue Aug 26 15:15:09 UTC 2025","67256","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Tue Aug 26 15:14:42 UTC 2025","Tue Aug 26 15:14:42 UTC 2025","531","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Tue Aug 26 15:14:40 UTC 2025","Tue Aug 26 15:14:41 UTC 2025","562","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Tue Aug 26 15:14:02 UTC 2025","Tue Aug 26 15:15:13 UTC 2025","71097","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Tue Aug 26 15:14:38 UTC 2025","Tue Aug 26 15:14:39 UTC 2025","651","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Tue Aug 26 15:14:34 UTC 2025","Tue Aug 26 15:14:37 UTC 2025","3017","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Tue Aug 26 15:15:31 UTC 2025","Tue Aug 26 15:15:54 UTC 2025","23388","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Tue Aug 26 15:14:30 UTC 2025","Tue Aug 26 15:14:33 UTC 2025","3366","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Tue Aug 26 15:14:02 UTC 2025","Tue Aug 26 15:15:00 UTC 2025","58042","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Tue Aug 26 15:14:41 UTC 2025","Tue Aug 26 15:14:41 UTC 2025","464","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Tue Aug 26 15:14:30 UTC 2025","Tue Aug 26 15:14:43 UTC 2025","13688","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Tue Aug 26 15:14:56 UTC 2025","Tue Aug 26 15:15:29 UTC 2025","32887","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Tue Aug 26 15:14:40 UTC 2025","Tue Aug 26 15:14:40 UTC 2025","344","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Tue Aug 26 15:14:37 UTC 2025","Tue Aug 26 15:14:38 UTC 2025","793","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Tue Aug 26 15:14:07 UTC 2025","Tue Aug 26 15:14:11 UTC 2025","4641","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Tue Aug 26 15:15:01 UTC 2025","Tue Aug 26 15:15:20 UTC 2025","19137","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
