"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 26 15:43:13 UTC 2025","Tue Aug 26 15:43:26 UTC 2025","13338","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Tue Aug 26 15:43:20 UTC 2025","Tue Aug 26 15:43:20 UTC 2025","313","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Tue Aug 26 15:44:00 UTC 2025","Tue Aug 26 15:44:48 UTC 2025","48501","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Tue Aug 26 15:43:22 UTC 2025","Tue Aug 26 15:43:23 UTC 2025","353","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Tue Aug 26 15:43:24 UTC 2025","Tue Aug 26 15:43:24 UTC 2025","663","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Tue Aug 26 15:44:00 UTC 2025","Tue Aug 26 15:45:01 UTC 2025","60974","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Tue Aug 26 15:43:22 UTC 2025","Tue Aug 26 15:43:26 UTC 2025","4287","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Tue Aug 26 15:44:49 UTC 2025","Tue Aug 26 15:45:07 UTC 2025","18846","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Tue Aug 26 15:43:21 UTC 2025","Tue Aug 26 15:43:22 UTC 2025","559","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Tue Aug 26 15:43:40 UTC 2025","Tue Aug 26 15:43:45 UTC 2025","4771","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Tue Aug 26 15:43:22 UTC 2025","Tue Aug 26 15:43:22 UTC 2025","296","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Tue Aug 26 15:43:23 UTC 2025","Tue Aug 26 15:43:23 UTC 2025","462","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Tue Aug 26 15:43:02 UTC 2025","Tue Aug 26 15:44:22 UTC 2025","79983","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Tue Aug 26 15:43:52 UTC 2025","Tue Aug 26 15:44:44 UTC 2025","51904","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Tue Aug 26 15:44:00 UTC 2025","Tue Aug 26 15:45:02 UTC 2025","62125","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Tue Aug 26 15:43:13 UTC 2025","Tue Aug 26 15:43:20 UTC 2025","6883","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Tue Aug 26 15:43:02 UTC 2025","Tue Aug 26 15:44:10 UTC 2025","67731","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Tue Aug 26 15:43:20 UTC 2025","Tue Aug 26 15:43:21 UTC 2025","494","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
