"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 18 14:38:54 UTC 2025","Thu Sep 18 14:38:54 UTC 2025","389","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Thu Sep 18 14:38:50 UTC 2025","Thu Sep 18 14:38:51 UTC 2025","222","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Thu Sep 18 14:38:54 UTC 2025","Thu Sep 18 14:38:55 UTC 2025","619","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Thu Sep 18 14:38:47 UTC 2025","Thu Sep 18 14:38:47 UTC 2025","267","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithEmptyNameTest","User should not be able to create a project with empty name",""
"passed","Thu Sep 18 14:38:50 UTC 2025","Thu Sep 18 14:38:50 UTC 2025","288","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Thu Sep 18 14:38:40 UTC 2025","Thu Sep 18 14:39:33 UTC 2025","53504","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Thu Sep 18 14:38:48 UTC 2025","Thu Sep 18 14:38:49 UTC 2025","252","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Thu Sep 18 14:38:47 UTC 2025","Thu Sep 18 14:38:47 UTC 2025","251","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithEmptyIdAndNameTest","User should not be able to create a project with empty id and name",""
"passed","Thu Sep 18 14:38:49 UTC 2025","Thu Sep 18 14:38:49 UTC 2025","227","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Thu Sep 18 14:38:45 UTC 2025","Thu Sep 18 14:38:46 UTC 2025","1302","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
