"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 25 17:18:11 UTC 2025","Mon Aug 25 17:19:20 UTC 2025","69770","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Mon Aug 25 17:18:11 UTC 2025","Mon Aug 25 17:19:32 UTC 2025","81305","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Mon Aug 25 17:18:31 UTC 2025","Mon Aug 25 17:18:34 UTC 2025","3767","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Mon Aug 25 17:19:19 UTC 2025","Mon Aug 25 17:19:38 UTC 2025","18650","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Aug 25 17:18:31 UTC 2025","Mon Aug 25 17:18:38 UTC 2025","7260","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Mon Aug 25 17:18:35 UTC 2025","Mon Aug 25 17:18:38 UTC 2025","2725","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Mon Aug 25 17:18:39 UTC 2025","Mon Aug 25 17:18:40 UTC 2025","606","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Mon Aug 25 17:18:41 UTC 2025","Mon Aug 25 17:18:42 UTC 2025","504","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Mon Aug 25 17:18:39 UTC 2025","Mon Aug 25 17:18:39 UTC 2025","545","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Mon Aug 25 17:18:40 UTC 2025","Mon Aug 25 17:18:45 UTC 2025","4936","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Mon Aug 25 17:19:33 UTC 2025","Mon Aug 25 17:19:55 UTC 2025","21959","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Mon Aug 25 17:18:41 UTC 2025","Mon Aug 25 17:18:41 UTC 2025","638","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Mon Aug 25 17:18:23 UTC 2025","Mon Aug 25 17:19:29 UTC 2025","65191","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Mon Aug 25 17:19:29 UTC 2025","Mon Aug 25 17:19:41 UTC 2025","12152","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Mon Aug 25 17:18:40 UTC 2025","Mon Aug 25 17:18:40 UTC 2025","114","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Mon Aug 25 17:18:38 UTC 2025","Mon Aug 25 17:18:38 UTC 2025","317","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
