"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 25 18:56:40 UTC 2025","Mon Aug 25 18:56:43 UTC 2025","3154","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Mon Aug 25 18:56:36 UTC 2025","Mon Aug 25 18:56:43 UTC 2025","7113","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Mon Aug 25 18:57:02 UTC 2025","Mon Aug 25 18:58:06 UTC 2025","64637","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Mon Aug 25 18:56:45 UTC 2025","Mon Aug 25 18:56:45 UTC 2025","125","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Mon Aug 25 18:58:23 UTC 2025","Mon Aug 25 18:58:37 UTC 2025","14243","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Mon Aug 25 18:58:08 UTC 2025","Mon Aug 25 18:58:33 UTC 2025","24764","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Aug 25 18:56:44 UTC 2025","Mon Aug 25 18:56:49 UTC 2025","4808","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Mon Aug 25 18:56:45 UTC 2025","Mon Aug 25 18:56:46 UTC 2025","464","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Mon Aug 25 18:56:44 UTC 2025","Mon Aug 25 18:56:44 UTC 2025","643","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Mon Aug 25 18:56:45 UTC 2025","Mon Aug 25 18:56:45 UTC 2025","372","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Mon Aug 25 18:56:43 UTC 2025","Mon Aug 25 18:56:43 UTC 2025","368","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Mon Aug 25 18:57:02 UTC 2025","Mon Aug 25 18:58:23 UTC 2025","81547","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Mon Aug 25 18:57:02 UTC 2025","Mon Aug 25 18:58:21 UTC 2025","79350","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
