"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 18 20:41:35 UTC 2025","Thu Sep 18 20:41:35 UTC 2025","313","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Thu Sep 18 20:41:33 UTC 2025","Thu Sep 18 20:41:40 UTC 2025","6618","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Thu Sep 18 20:41:28 UTC 2025","Thu Sep 18 20:41:29 UTC 2025","308","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithEmptyNameTest","User should not be able to create a project with empty name",""
"passed","Thu Sep 18 20:40:32 UTC 2025","Thu Sep 18 20:41:24 UTC 2025","51400","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Thu Sep 18 20:41:31 UTC 2025","Thu Sep 18 20:41:32 UTC 2025","409","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Thu Sep 18 20:41:33 UTC 2025","Thu Sep 18 20:41:33 UTC 2025","175","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userWithInsufficientRoleCannotCreateProjectTest","Users with insufficient roles should not be able to create projects",""
"passed","Thu Sep 18 20:40:56 UTC 2025","Thu Sep 18 20:42:18 UTC 2025","81419","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Thu Sep 18 20:41:44 UTC 2025","Thu Sep 18 20:42:04 UTC 2025","20374","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Thu Sep 18 20:41:26 UTC 2025","Thu Sep 18 20:41:28 UTC 2025","1326","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Thu Sep 18 20:41:30 UTC 2025","Thu Sep 18 20:41:31 UTC 2025","273","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Thu Sep 18 20:41:33 UTC 2025","Thu Sep 18 20:41:33 UTC 2025","220","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userWithInsufficientRoleCannotCreateProjectTest","Users with insufficient roles should not be able to create projects",""
"passed","Thu Sep 18 20:41:32 UTC 2025","Thu Sep 18 20:41:32 UTC 2025","330","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Thu Sep 18 20:41:29 UTC 2025","Thu Sep 18 20:41:29 UTC 2025","236","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdAndEmptyNameTest","User should not be able to create a project with invalid id and empty name",""
"passed","Thu Sep 18 20:42:06 UTC 2025","Thu Sep 18 20:42:35 UTC 2025","29536","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Thu Sep 18 20:41:33 UTC 2025","Thu Sep 18 20:41:43 UTC 2025","9864","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Thu Sep 18 20:41:32 UTC 2025","Thu Sep 18 20:41:33 UTC 2025","255","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userWithInsufficientRoleCannotCreateProjectTest","Users with insufficient roles should not be able to create projects",""
"passed","Thu Sep 18 20:41:31 UTC 2025","Thu Sep 18 20:41:31 UTC 2025","499","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Thu Sep 18 20:41:34 UTC 2025","Thu Sep 18 20:41:34 UTC 2025","636","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Thu Sep 18 20:41:24 UTC 2025","Thu Sep 18 20:41:39 UTC 2025","15071","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Thu Sep 18 20:41:30 UTC 2025","Thu Sep 18 20:41:30 UTC 2025","367","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesCopyOfProjectTest","User should be able to create a copy of a project",""
"passed","Thu Sep 18 20:41:29 UTC 2025","Thu Sep 18 20:41:29 UTC 2025","266","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Thu Sep 18 20:41:30 UTC 2025","Thu Sep 18 20:41:30 UTC 2025","242","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Thu Sep 18 20:41:36 UTC 2025","Thu Sep 18 20:41:36 UTC 2025","507","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Thu Sep 18 20:41:31 UTC 2025","Thu Sep 18 20:41:31 UTC 2025","327","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Thu Sep 18 20:41:33 UTC 2025","Thu Sep 18 20:41:33 UTC 2025","185","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Thu Sep 18 20:41:29 UTC 2025","Thu Sep 18 20:41:30 UTC 2025","229","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Thu Sep 18 20:41:28 UTC 2025","Thu Sep 18 20:41:29 UTC 2025","244","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithEmptyIdAndNameTest","User should not be able to create a project with empty id and name",""
"passed","Thu Sep 18 20:41:35 UTC 2025","Thu Sep 18 20:41:35 UTC 2025","229","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Thu Sep 18 20:41:31 UTC 2025","Thu Sep 18 20:41:51 UTC 2025","20495","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Thu Sep 18 20:41:29 UTC 2025","Thu Sep 18 20:41:29 UTC 2025","276","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Thu Sep 18 20:41:26 UTC 2025","Thu Sep 18 20:41:33 UTC 2025","6925","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Thu Sep 18 20:40:56 UTC 2025","Thu Sep 18 20:42:12 UTC 2025","75475","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Thu Sep 18 20:41:29 UTC 2025","Thu Sep 18 20:41:29 UTC 2025","394","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateTwoProjectsWithSameNameTest","User should not be able to create 2 projects with the same name",""
"passed","Thu Sep 18 20:41:26 UTC 2025","Thu Sep 18 20:41:28 UTC 2025","1883","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateCopyOfNonExistingProjectTest","User should not be able to create a copy of non existing project",""
"passed","Thu Sep 18 20:41:28 UTC 2025","Thu Sep 18 20:41:28 UTC 2025","524","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateCopyWithEmptySourceProjectInfoTest","User should not be able to create a copy with empty info about source project",""
"passed","Thu Sep 18 20:41:33 UTC 2025","Thu Sep 18 20:41:33 UTC 2025","251","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Thu Sep 18 20:40:32 UTC 2025","Thu Sep 18 20:41:35 UTC 2025","62247","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Thu Sep 18 20:41:38 UTC 2025","Thu Sep 18 20:41:39 UTC 2025","750","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Thu Sep 18 20:40:32 UTC 2025","Thu Sep 18 20:41:30 UTC 2025","57431","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"skipped","Thu Sep 18 20:40:56 UTC 2025","Thu Sep 18 20:41:42 UTC 2025","45562","UI tests","UI tests","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
