"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 22 15:43:29 GMT 2025","Fri Aug 22 15:43:29 GMT 2025","162","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create project",""
"passed","Fri Aug 22 15:43:28 GMT 2025","Fri Aug 22 15:43:29 GMT 2025","568","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Fri Aug 22 15:43:29 GMT 2025","Fri Aug 22 15:43:29 GMT 2025","228","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create project",""
"passed","Fri Aug 22 15:43:28 GMT 2025","Fri Aug 22 15:43:28 GMT 2025","543","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Fri Aug 22 15:43:27 GMT 2025","Fri Aug 22 15:43:27 GMT 2025","409","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Fri Aug 22 15:43:30 GMT 2025","Fri Aug 22 15:43:31 GMT 2025","523","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Fri Aug 22 15:44:21 GMT 2025","Fri Aug 22 15:44:47 GMT 2025","26041","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Fri Aug 22 15:43:27 GMT 2025","Fri Aug 22 15:43:27 GMT 2025","267","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Fri Aug 22 15:43:29 GMT 2025","Fri Aug 22 15:43:34 GMT 2025","5722","API tests","API tests","com.teamcity.api.SearchTest","com.teamcity.api.SearchTest","searchTest","User should be able to search models",""
"passed","Fri Aug 22 15:43:20 GMT 2025","Fri Aug 22 15:43:23 GMT 2025","3376","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Fri Aug 22 15:43:30 GMT 2025","Fri Aug 22 15:43:30 GMT 2025","628","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithIdExceedingLimitTest","User should not be able to create project with id exceeding the limit",""
"passed","Fri Aug 22 15:43:20 GMT 2025","Fri Aug 22 15:43:33 GMT 2025","13712","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Fri Aug 22 15:43:10 GMT 2025","Fri Aug 22 15:44:20 GMT 2025","70018","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Fri Aug 22 15:44:41 GMT 2025","Fri Aug 22 15:44:54 GMT 2025","12792","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Fri Aug 22 15:43:27 GMT 2025","Fri Aug 22 15:43:28 GMT 2025","576","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingLimitTest","User should not be able to create build type with id exceeding the limit",""
"passed","Fri Aug 22 15:43:33 GMT 2025","Fri Aug 22 15:44:44 GMT 2025","71535","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Fri Aug 22 15:43:33 GMT 2025","Fri Aug 22 15:44:31 GMT 2025","58310","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create project without name",""
"passed","Fri Aug 22 15:44:31 GMT 2025","Fri Aug 22 15:44:52 GMT 2025","20311","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Fri Aug 22 15:44:39 GMT 2025","Fri Aug 22 15:44:55 GMT 2025","15366","UI tests","firefox","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithoutName","User should not be able to create build type without name",""
"passed","Fri Aug 22 15:43:32 GMT 2025","Fri Aug 22 15:44:41 GMT 2025","68061","UI tests","chrome","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Fri Aug 22 15:43:10 GMT 2025","Fri Aug 22 15:44:40 GMT 2025","90744","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Fri Aug 22 15:44:00 GMT 2025","Fri Aug 22 15:44:37 GMT 2025","37069","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Fri Aug 22 15:43:31 GMT 2025","Fri Aug 22 15:43:32 GMT 2025","614","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userDeletesProjectTest","User should be able to delete project",""
"passed","Fri Aug 22 15:43:14 GMT 2025","Fri Aug 22 15:43:19 GMT 2025","4635","Surefire suite","Surefire test","com.teamcity.api.SetupAgentTest","com.teamcity.api.SetupAgentTest","setupTeamCityAgentTest","setupTeamCityAgentTest",""
"passed","Fri Aug 22 15:43:20 GMT 2025","Fri Aug 22 15:43:27 GMT 2025","7137","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Fri Aug 22 15:41:13 GMT 2025","Fri Aug 22 15:42:04 GMT 2025","51046","Surefire suite","chrome","com.teamcity.ui.SetupServerTest","com.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Fri Aug 22 15:43:24 GMT 2025","Fri Aug 22 15:43:27 GMT 2025","3126","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
