"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 18 19:22:11 UTC 2025","Thu Sep 18 19:22:12 UTC 2025","288","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create build type",""
"passed","Thu Sep 18 19:22:05 UTC 2025","Thu Sep 18 19:22:05 UTC 2025","261","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithEmptyNameTest","User should not be able to create a project with empty name",""
"passed","Thu Sep 18 19:22:03 UTC 2025","Thu Sep 18 19:22:05 UTC 2025","1693","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateCopyOfNonExistingProjectTest","User should not be able to create a copy of non existing project",""
"passed","Thu Sep 18 19:22:10 UTC 2025","Thu Sep 18 19:22:19 UTC 2025","9506","API tests","API tests","com.teamcity.api.StartBuildTest","com.teamcity.api.StartBuildTest","userStartsBuildTest","User should be able to start build",""
"passed","Thu Sep 18 19:22:12 UTC 2025","Thu Sep 18 19:22:12 UTC 2025","314","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Thu Sep 18 19:22:10 UTC 2025","Thu Sep 18 19:22:11 UTC 2025","539","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Thu Sep 18 19:22:13 UTC 2025","Thu Sep 18 19:22:14 UTC 2025","519","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithSameIdTest","User should not be able to create two build types with the same id",""
"passed","Thu Sep 18 19:22:07 UTC 2025","Thu Sep 18 19:22:07 UTC 2025","289","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Thu Sep 18 19:22:11 UTC 2025","Thu Sep 18 19:22:11 UTC 2025","337","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Thu Sep 18 19:21:12 UTC 2025","Thu Sep 18 19:22:15 UTC 2025","63172","UI tests","chrome","com.teamcity.ui.CreateBuildTypeTest","com.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Thu Sep 18 19:22:08 UTC 2025","Thu Sep 18 19:22:08 UTC 2025","342","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesTwoProjectsWithSameIdTest","User should not be able to create two projects with the same id",""
"passed","Thu Sep 18 19:22:05 UTC 2025","Thu Sep 18 19:22:05 UTC 2025","264","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateCopyWithEmptySourceProjectInfoTest","User should not be able to create a copy with empty info about source project",""
"passed","Thu Sep 18 19:22:14 UTC 2025","Thu Sep 18 19:22:15 UTC 2025","621","API tests","API tests","com.teamcity.api.BuildTypeTest","com.teamcity.api.BuildTypeTest","userDeletesBuildTypeTest","User should be able to delete build type",""
"passed","Thu Sep 18 19:22:05 UTC 2025","Thu Sep 18 19:22:05 UTC 2025","223","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithEmptyIdAndNameTest","User should not be able to create a project with empty id and name",""
"passed","Thu Sep 18 19:22:09 UTC 2025","Thu Sep 18 19:22:09 UTC 2025","225","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userWithInsufficientRoleCannotCreateProjectTest","Users with insufficient roles should not be able to create projects",""
"passed","Thu Sep 18 19:22:08 UTC 2025","Thu Sep 18 19:22:08 UTC 2025","236","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Thu Sep 18 19:22:06 UTC 2025","Thu Sep 18 19:22:06 UTC 2025","221","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Thu Sep 18 19:21:31 UTC 2025","Thu Sep 18 19:22:38 UTC 2025","67456","UI tests","firefox","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Thu Sep 18 19:22:08 UTC 2025","Thu Sep 18 19:22:09 UTC 2025","302","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Thu Sep 18 19:21:12 UTC 2025","Thu Sep 18 19:22:20 UTC 2025","67914","UI tests","chrome","com.teamcity.ui.CreateProjectTest","com.teamcity.ui.CreateProjectTest","userCreatesProject","User should be able to create project",""
"passed","Thu Sep 18 19:22:07 UTC 2025","Thu Sep 18 19:22:07 UTC 2025","211","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
"passed","Thu Sep 18 19:22:09 UTC 2025","Thu Sep 18 19:22:10 UTC 2025","216","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Thu Sep 18 19:22:31 UTC 2025","Thu Sep 18 19:22:56 UTC 2025","24538","UI tests","firefox","com.teamcity.ui.StartBuildTest","com.teamcity.ui.StartBuildTest","userCreatesBuildTypeStepAndStartsBuildTest","User should be able to create build type step and start build",""
"passed","Thu Sep 18 19:22:09 UTC 2025","Thu Sep 18 19:22:09 UTC 2025","220","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCreatesProjectWithValidDataTest","User should be able to create projects with various valid ID and name scenarios",""
"passed","Thu Sep 18 19:22:10 UTC 2025","Thu Sep 18 19:22:10 UTC 2025","177","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userWithInsufficientRoleCannotCreateProjectTest","Users with insufficient roles should not be able to create projects",""
"passed","Thu Sep 18 19:22:05 UTC 2025","Thu Sep 18 19:22:06 UTC 2025","292","API tests","API tests","com.teamcity.api.ProjectTest","com.teamcity.api.ProjectTest","userCannotCreateProjectWithInvalidIdTest","User should not be able to create projects with invalid ID scenarios",""
